date,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13
11/25/2020 1:00,-26.36073246,-2.143886133,44.37174299,-18.05354907,10.23723947,101.9834737,33.62032458,-294.0893661,101.0102478,-15.25385768,234.0260196,-104.7497196,347.1320629
11/25/2020 2:00,22.82946169,14.25631348,53.1951004,-18.9245148,10.3556787,103.4715923,33.4009402,-294.3860567,100.9178219,-15.40085598,234.1163474,-104.7516126,347.1297841
11/25/2020 3:00,29.05528787,59.78430035,56.29474663,-18.5349363,10.47566308,104.5745624,33.0809696,-294.6357273,100.8225502,-15.54801302,234.206588,-104.7534961,347.1275045
11/25/2020 4:00,-30.62853111,113.2749597,52.7740455,-16.8144376,10.60689485,105.2703253,32.65925429,-294.8382046,100.7244263,-15.69532813,234.2967414,-104.7553701,347.1252244
11/25/2020 5:00,-24.51407599,110.222959,42.46005297,-13.96360386,10.77355545,105.535895,32.13558392,-294.9935255,100.6234433,-15.84280065,234.3868075,-104.7572347,347.1229435
11/25/2020 6:00,30.52903754,50.2732628,27.11123077,-10.25092568,11.00124807,105.3489012,31.51169856,-295.1019765,100.5195948,-15.9904299,234.4767862,-104.7590899,347.120662
11/25/2020 7:00,-30.25640009,-36.37520527,8.949675409,-5.944893669,11.30575092,104.6956849,30.79051699,-295.1639098,100.412874,-16.13821523,234.5666776,-104.7609356,347.1183799
11/25/2020 8:00,-2.600895314,-93.8993782,-9.803363184,-1.313998422,11.69048457,103.5747552,29.97515064,-295.1796785,100.3032725,-16.28615596,234.6564815,-104.7627718,347.116097
11/25/2020 9:00,16.86915349,-112.370297,-26.92663509,3.373269455,12.14775547,101.995735,29.06871094,-295.1496276,100.1907741,-16.43425142,234.7461977,-104.7645986,347.1138135
11/25/2020 10:00,28.52393877,-99.88005258,-40.53443126,7.848419362,12.66458078,99.97353674,28.07430931,-295.074098,100.075358,-16.58250096,234.8358264,-104.766416,347.1115294
11/25/2020 11:00,27.55423656,-68.24992417,-50.09243802,11.8429607,13.22553856,97.52551177,26.9950572,-294.9534355,99.9570087,-16.73090389,234.9253674,-104.7682238,347.1092446
11/25/2020 12:00,0.205658896,-23.69355904,-55.43880958,15.08640213,13.81545511,94.67076402,25.83406602,-294.7879938,99.8357184,-16.87945956,235.0148205,-104.7700222,347.1069591
11/25/2020 13:00,-27.16631792,24.48476303,-56.46829097,17.34732374,14.42565656,91.43018525,24.59444721,-294.5781309,99.71148364,-17.02816728,235.1041858,-104.7718111,347.1046729
11/25/2020 14:00,-20.79654172,66.09108637,-53.27875503,18.59429374,15.04987162,87.82540429,23.27931219,-294.324215,99.58431124,-17.17702641,235.1934633,-104.7735906,347.1023861
11/25/2020 15:00,0.318350289,96.0732447,-46.07091902,18.90394821,15.6764984,83.87815713,21.89177239,-294.0266171,99.45421054,-17.32603627,235.2826527,-104.7753606,347.1000986
11/25/2020 16:00,16.5880787,108.8727139,-35.06206758,18.3870051,16.27641334,79.61018691,20.43493924,-293.6857078,99.32119092,-17.47519618,235.371754,-104.7771211,347.0978105
11/25/2020 17:00,24.16153908,101.3598988,-20.61830798,17.14184246,16.83353674,75.04325177,18.91192417,-293.301858,99.18526174,-17.6245055,235.4607672,-104.7788721,347.0955217
11/25/2020 18:00,4.948170278,73.71684022,-3.807927211,15.26034411,17.33827936,70.1991136,17.32583862,-292.8754385,99.04643237,-17.77396353,235.5496922,-104.7806136,347.0932322
11/25/2020 19:00,-22.19848257,30.73863594,13.71362492,12.83389989,17.78154596,65.09953429,15.679794,-292.4068202,98.90471216,-17.92356963,235.6385289,-104.7823457,347.090942
11/25/2020 20:00,-13.24291594,-20.29181005,30.18113381,9.953899636,18.15424129,59.76627575,13.97690174,-291.8963739,98.76011048,-18.07332312,235.7272773,-104.7840683,347.0886512
11/25/2020 21:00,6.622136426,-68.59335646,43.82938486,6.711733173,18.44727013,54.22109985,12.22027328,-291.3444703,98.61263669,-18.22322332,235.8159372,-104.7857814,347.0863598
11/25/2020 22:00,18.65529597,-99.15621719,52.89047828,3.201475515,18.65153721,48.48576849,10.41302004,-290.7514803,98.46230017,-18.37326959,235.9045087,-104.787485,347.0840677
11/25/2020 23:00,14.54836337,-102.5284526,55.66811535,-0.479732116,18.75794814,42.58204273,8.558253462,-290.1177746,98.30911026,-18.52346124,235.9929915,-104.7891791,347.0817749
11/26/2020 0:00,-2.902950857,-78.06598777,51.30808429,-4.242880722,18.7574134,36.53167873,6.65908496,-289.4437243,98.15307634,-18.67379761,236.0813858,-104.7908637,347.0794814
11/26/2020 1:00,-19.19257403,-31.19091943,41.10013538,-7.92711363,18.64084681,30.35642931,4.718625968,-288.7296999,97.99420777,-18.82427804,236.1696913,-104.7925388,347.0771873
11/26/2020 2:00,2.453833074,26.45110335,26.84942399,-11.35169363,18.39916235,24.07804716,2.739987915,-287.9760724,97.83251391,-18.97490185,236.257908,-104.7942044,347.0748925
11/26/2020 3:00,19.32528952,76.61975171,10.36110547,-14.33588349,18.02331621,17.71824271,0.72628223,-287.1832126,97.66800413,-19.12566838,236.3460359,-104.7958605,347.0725971
11/26/2020 4:00,-17.85052302,96.32863534,-6.602265986,-16.69894602,17.50424664,11.29874439,-1.319379659,-286.3514913,97.50068778,-19.27657695,236.4340749,-104.7975071,347.070301
11/26/2020 5:00,-0.380231749,66.95984063,-22.50230398,-18.260144,16.83286566,4.84130682,-3.393886322,-285.4812792,97.33057424,-19.42762691,236.5220249,-104.7991442,347.0680042
11/26/2020 6:00,19.20352778,8.789115538,-36.05827537,-18.84176395,16.00307175,-1.632278103,-5.494126331,-284.5729473,97.15767287,-19.57881758,236.6098858,-104.8007718,347.0657068
11/26/2020 7:00,-20.02471122,-48.03119768,-46.04321006,-18.27525005,15.01786986,-8.100167271,-7.616988257,-283.6268663,96.98199303,-19.7301483,236.6976575,-104.8023899,347.0634087
11/26/2020 8:00,-0.890202428,-82.7989699,-51.23013793,-16.38525685,13.87342288,-14.54046518,-9.759360672,-282.6434071,96.80354408,-19.88161839,236.7853401,-104.8039985,347.0611099
11/26/2020 9:00,6.084106715,-89.38437821,-50.29741297,-13.09666638,12.57139942,-20.93123044,-11.91813215,-281.6229405,96.62233539,-20.0332272,236.8729333,-104.8055975,347.0588105
11/26/2020 10:00,12.95546885,-74.58924304,-42.22354537,-8.717678593,11.11833254,-27.2504688,-14.09019125,-280.5658372,96.43837632,-20.18497405,236.9604372,-104.8071871,347.0565104
11/26/2020 11:00,19.97088042,-48.00090148,-28.60780893,-3.650702306,9.521468456,-33.47615374,-16.27242656,-279.4724681,96.25167624,-20.33685828,237.0478517,-104.8087671,347.0542097
11/26/2020 12:00,4.176848201,-16.65764418,-11.72833733,1.702156765,7.788047834,-39.58625324,-18.46172664,-278.3432041,96.0622445,-20.48887921,237.1351767,-104.8103376,347.0519083
11/26/2020 13:00,-20.72723424,17.4693514,6.136735742,6.938792906,5.925311358,-45.55873527,-20.65498006,-277.1784159,95.87009048,-20.64103618,237.2224121,-104.8118985,347.0496062
11/26/2020 14:00,-15.98568187,50.41261635,22.7092766,11.6571004,3.940499709,-51.37156781,-22.8490754,-275.9784743,95.67522354,-20.79332853,237.3095578,-104.81345,347.0473035
11/26/2020 15:00,1.327585227,74.16428687,35.71115156,15.45497354,1.840853565,-57.00271884,-25.04090123,-274.7437502,95.47765303,-20.94575558,237.3966139,-104.8149919,347.0450001
11/26/2020 16:00,13.48776919,78.84737694,42.86426585,17.9307653,-0.366883987,-62.43015631,-27.22734612,-273.4746144,95.27738833,-21.09831666,237.4835801,-104.8165242,347.042696
11/26/2020 17:00,19.71453176,56.5600559,42.685726,18.71732496,-2.685282461,-67.63184822,-29.40529863,-272.1714377,95.07443879,-21.25101112,237.5704565,-104.8180471,347.0403913
11/26/2020 18:00,1.22463095,9.431856657,36.7594361,17.67303663,-5.127703556,-72.58576254,-31.57164735,-270.8345909,94.86881379,-21.40383828,237.657243,-104.8195604,347.0380859
11/26/2020 19:00,-18.03267619,-39.55057195,27.01064886,15.06666587,-7.638854038,-77.26986723,-33.72328083,-269.4644449,94.66052268,-21.55679747,237.7439395,-104.8210641,347.0357799
11/26/2020 20:00,-2.931664695,-67.32704901,15.2511927,11.26140826,-10.14444638,-81.66213028,-35.85708766,-268.0613704,94.44957483,-21.70988803,237.8305458,-104.8225584,347.0334732
11/26/2020 21:00,12.98146404,-71.88546724,3.292896048,6.620459365,-12.57019307,-85.74051966,-37.96995641,-266.6257383,94.2359796,-21.86310929,237.9170621,-104.824043,347.0311658
11/26/2020 22:00,13.72003855,-58.48662104,-7.359040924,1.507014755,-14.84180657,-89.48300333,-40.05877564,-265.1579193,94.01974636,-22.01646057,238.0034881,-104.8255182,347.0288578
11/26/2020 23:00,4.026572721,-33.91775542,-16.3621528,-3.715730003,-16.88499936,-92.86754929,-42.12043393,-263.6582844,93.80088447,-22.16994123,238.0898239,-104.8269837,347.0265491
11/27/2020 0:00,-9.725715204,-5.005304316,-23.42548955,-8.684579339,-18.62548393,-95.87212549,-44.15181984,-262.1272043,93.57940328,-22.32355057,238.1760692,-104.8284398,347.0242397
11/27/2020 1:00,-10.42355202,19.02046513,-28.19432296,-13.03633769,-19.98897274,-98.47469992,-46.14982195,-260.5650498,93.35531218,-22.47728795,238.2622242,-104.8298862,347.0219297
11/27/2020 2:00,6.752559896,34.75306137,-30.31572486,-16.40600938,-20.90117827,-100.6532406,-48.11132884,-258.9721917,93.12862052,-22.63115268,238.3482886,-104.8313232,347.0196191
11/27/2020 3:00,3.120463689,53.91764732,-29.42354883,-18.44181706,-21.28762713,-102.3859012,-50.03322906,-257.349001,92.89933765,-22.78514411,238.4342625,-104.8327505,347.0173077
11/27/2020 4:00,-6.369528693,64.45691713,-24.97305709,-18.96678485,-21.06975862,-103.6587129,-51.9124112,-255.6958483,92.66747296,-22.93926156,238.5201457,-104.8341683,347.0149957
11/27/2020 5:00,-3.100573209,54.1553724,-16.42256623,-18.17412158,-20.18514877,-104.4866705,-53.74576382,-254.0131045,92.4330358,-23.09350437,238.6059382,-104.8355766,347.0126831
11/27/2020 6:00,6.984851931,20.46273402,-4.977573196,-16.2306001,-18.68778154,-104.8935133,-55.5301755,-252.3011404,92.19603553,-23.24787187,238.6916399,-104.8369752,347.0103698
11/27/2020 7:00,-6.264703708,-24.8238108,7.047930936,-13.26665897,-16.66518719,-104.9057665,-57.26253722,-250.5603269,91.95648152,-23.40236339,238.7772508,-104.8383643,347.0080558
11/27/2020 8:00,-0.316819224,-54.94840752,17.16741646,-9.411138432,-14.20634652,-104.5499287,-58.9399142,-248.7910347,91.71438314,-23.55697826,238.8627707,-104.8397439,347.0057411
11/27/2020 9:00,-0.99427903,-61.24801832,22.84237568,-4.792878746,-11.40206852,-103.8499515,-60.56009043,-246.9936347,91.46974974,-23.71171582,238.9481996,-104.8411138,347.0034258
11/27/2020 10:00,1.468797048,-48.73421964,22.09034892,0.439181495,-8.343616995,-102.8288757,-62.12130584,-245.1684977,91.22259068,-23.8665754,239.0335374,-104.8424742,347.0011099
11/27/2020 11:00,5.287980538,-27.65174762,15.98582405,6.002624506,-5.122255723,-101.5094115,-63.62208141,-243.3160442,90.97291535,-24.02155633,239.1187841,-104.843825,346.9987933
11/27/2020 12:00,-3.958240905,-2.35211615,6.580386249,11.38179679,-1.8292485,-99.91395064,-65.06105418,-241.4368971,90.72073308,-24.17665794,239.2039396,-104.8451663,346.996476
11/27/2020 13:00,-3.82248978,20.68427106,-4.010717354,15.99738291,1.444140883,-98.06432585,-66.43735911,-239.5317403,90.46605326,-24.33187957,239.2890037,-104.8464979,346.9941581
11/27/2020 14:00,5.223189077,37.39643261,-13.64158094,19.23940873,4.606648634,-95.98172103,-67.75077682,-237.601261,90.20888525,-24.48722055,239.3739765,-104.84782,346.9918395
11/27/2020 15:00,0.328102781,52.75203519,-20.18479395,20.51639537,7.567010962,-93.68718161,-69.00122632,-235.6461463,89.9492384,-24.6426802,239.4588579,-104.8491324,346.9895202
11/27/2020 16:00,-5.547592,61.33789589,-21.62697807,19.35921235,10.22564791,-91.20175304,-70.18862666,-233.6670833,89.68712208,-24.79825787,239.5436478,-104.8504353,346.9872003
11/27/2020 17:00,3.612697735,57.66156953,-16.78215342,15.57917157,12.47276159,-88.54648076,-71.31289684,-231.6647593,89.42254566,-24.95395289,239.628346,-104.8517286,346.9848797
11/27/2020 18:00,5.515328877,38.81738711,-7.506794194,9.782424746,14.27962825,-85.7424102,-72.3739559,-229.6398614,89.15551849,-25.10976458,239.7129527,-104.8530123,346.9825585
11/27/2020 19:00,-5.668293248,4.713181045,3.81671647,2.780621585,15.6293856,-82.81058716,-73.37172286,-227.5930768,88.88604995,-25.26569228,239.7974676,-104.8542864,346.9802366
11/27/2020 20:00,-3.581600965,-32.29053465,14.86815149,-4.61179179,16.50237938,-79.77206189,-74.30611676,-225.5250926,88.61414939,-25.42173532,239.8818907,-104.8555509,346.977914
11/27/2020 21:00,4.664549458,-57.90582201,23.32728379,-11.58036926,16.87893891,-76.64786819,-75.17705661,-223.4365961,88.33982619,-25.57789304,239.9662219,-104.8568058,346.9755908
11/27/2020 22:00,5.278634935,-64.97550297,26.99181465,-17.35716637,16.73886065,-73.45850701,-75.98446144,-221.3282743,88.06308969,-25.73416476,240.0504612,-104.8580511,346.9732669
11/27/2020 23:00,-1.483683092,-54.82840508,24.65741084,-21.45338305,16.05964145,-70.22217972,-76.72825028,-219.2008146,87.78394928,-25.89054982,240.1346085,-104.8592868,346.9709424
11/28/2020 0:00,-6.914081595,-32.28990084,17.34300738,-23.7988283,14.81395406,-66.95303937,-77.40834215,-217.0549039,87.5024143,-26.04704756,240.2186637,-104.8605129,346.9686172
11/28/2020 1:00,-3.825989604,-2.006724861,6.595120256,-24.4179115,12.9692796,-63.65991378,-78.02466065,-214.891225,87.21849413,-26.20365729,240.3026268,-104.8617294,346.9662913
11/28/2020 2:00,7.690240575,31.2313115,-6.039402297,-23.37306126,10.53089687,-60.35174155,-78.57715182,-212.7104379,86.93219813,-26.36037836,240.3864976,-104.8629363,346.9639648
11/28/2020 3:00,5.355763078,58.95289047,-19.01371204,-20.83516965,7.612893445,-57.03780649,-79.06578318,-210.5131814,86.64353565,-26.5172101,240.4702761,-104.8641335,346.9616376
11/28/2020 4:00,-7.278653949,72.24708025,-30.78096072,-17.01155122,4.365779303,-53.72739242,-79.49053034,-208.3000861,86.35251608,-26.67415184,240.5539623,-104.8653212,346.9593098
11/28/2020 5:00,-5.714456024,66.60365198,-39.89278937,-12.10278352,0.933327467,-50.42978318,-79.85138956,-206.0717618,86.05914876,-26.83120292,240.637556,-104.8664992,346.9569813
11/28/2020 6:00,9.371986353,33.70125881,-45.28490602,-6.306024623,-2.553998545,-47.15426258,-80.14838939,-203.8287862,85.76344306,-26.98836265,240.7210572,-104.8676676,346.9546521
11/28/2020 7:00,-9.496675475,-29.64197869,-45.92178666,0.114735126,-5.968624283,-43.91011445,-80.38159528,-201.5717001,85.46540836,-27.14563039,240.8044659,-104.8688263,346.9523223
11/28/2020 8:00,5.440519333,-78.73624942,-40.65531924,6.782917388,-9.182975295,-40.70662261,-80.55109018,-199.3010267,85.165054,-27.30300545,240.8877818,-104.8699755,346.9499919
11/28/2020 9:00,-9.580308256,-80.3663716,-28.55954849,13.36356971,-12.06947713,-37.55307088,-80.65699375,-197.0172526,84.86238935,-27.46048718,240.9710051,-104.871115,346.9476607
11/28/2020 10:00,-2.345318093,-56.69703417,-9.994314313,19.53968641,-14.50055533,-34.4587431,-80.69946554,-194.7208243,84.55742378,-27.6180749,241.0541355,-104.8722449,346.9453289
11/28/2020 11:00,11.09670313,-16.39686835,12.31711248,24.99426181,-16.34862159,-31.43293694,-80.67870322,-192.4121505,84.25016666,-27.77576795,241.1371731,-104.8733651,346.9429965
11/28/2020 12:00,-9.569979778,35.04816816,35.10573608,29.41029022,-17.48462219,-28.48641549,-80.59495382,-190.0915902,83.94062733,-27.93356565,241.2201177,-104.8744757,346.9406634
11/28/2020 13:00,-9.139975716,76.62099136,55.10256066,32.47076596,-17.77393139,-25.63551388,-80.44852018,-187.7594469,83.62881518,-28.09146735,241.3029693,-104.8755767,346.9383296
11/28/2020 14:00,13.86657467,90.36004902,69.0385904,33.85868335,-17.08447013,-22.89402052,-80.23972002,-185.416009,83.31473955,-28.24947237,241.3857279,-104.876668,346.9359952
11/28/2020 15:00,14.10438462,63.42729056,74.45647391,33.29186295,-15.33747594,-20.25723351,-79.96887182,-183.0615642,82.99840983,-28.40758004,241.4683932,-104.8777497,346.9336601
11/28/2020 16:00,-15.67178715,13.2680423,72.08376758,30.69976303,-12.62341916,-17.70118594,-79.63629406,-180.6964003,82.67983536,-28.56578971,241.5509654,-104.8788218,346.9313244
11/28/2020 17:00,13.6151056,-23.17630141,63.21395227,26.33581856,-9.115299523,-15.19763831,-79.24230521,-178.3208049,82.35902551,-28.72410069,241.6334442,-104.8798842,346.928988
11/28/2020 18:00,9.906795023,-44.04903214,49.08267711,20.52237231,-4.997289897,-12.71825396,-78.78722375,-175.9350657,82.03598965,-28.88251233,241.7158297,-104.8809369,346.9266509
11/28/2020 19:00,-18.15004654,-62.2783816,30.92655076,13.5707719,-0.443527586,-10.23469629,-78.27136817,-173.5394706,81.71073714,-29.04102395,241.7981217,-104.88198,346.9243132
11/28/2020 20:00,-13.28483068,-87.28649763,9.982181884,5.789661294,4.374553805,-7.718628646,-77.69505693,-171.1343072,81.38327735,-29.19963489,241.8803202,-104.8830134,346.9219749
11/28/2020 21:00,6.311260646,-106.0637577,-12.51382084,-2.512315569,9.285520669,-5.141714412,-77.05860853,-168.7198632,81.05361963,-29.35834448,241.9624251,-104.8840372,346.9196358
11/28/2020 22:00,9.124323998,-102.3808382,-35.43182825,-11.02651474,14.1179394,-2.475616956,-76.36234144,-166.2964263,80.72177335,-29.51715205,242.0444364,-104.8850513,346.9172962
11/28/2020 23:00,-2.83979189,-78.90267016,-57.96770883,-19.44429228,18.70037639,0.308000352,-75.60657413,-163.8642844,80.38774788,-29.67605693,242.1263539,-104.8860558,346.9149558
11/29/2020 0:00,-19.77065414,-47.38147024,-79.01462956,-27.45700422,22.86139803,3.237474143,-74.79162508,-161.4237249,80.05155258,-29.83505846,242.2081777,-104.8870506,346.9126148
11/29/2020 1:00,-11.79869596,-25.93100924,-97.36333713,-34.75600664,26.42957072,6.341141044,-73.91781278,-158.9750358,79.71319681,-29.99415597,242.2899075,-104.8880357,346.9102732
11/29/2020 2:00,18.79845102,-3.417859563,-111.8045783,-41.03271,29.23351527,9.647337686,-72.9854557,-156.5185046,79.37268993,-30.15334879,242.3715434,-104.8890112,346.9079308
11/29/2020 3:00,16.98086954,43.14369201,-121.1290997,-45.98906647,31.11239419,13.1844007,-71.99487232,-154.0544192,79.03004131,-30.31263626,242.4530853,-104.889977,346.9055879
11/29/2020 4:00,-7.88933929,98.28734035,-124.1275796,-49.37620911,31.95882,16.97632916,-70.94638112,-151.5830673,78.68526032,-30.4720177,242.5345331,-104.8909331,346.9032442
11/29/2020 5:00,-11.43252057,126.8892265,-119.5479378,-51.03280573,31.73347742,21.02382618,-69.84030058,-149.1047364,78.33835631,-30.63149244,242.6158867,-104.8918795,346.9009
11/29/2020 6:00,30.14225348,84.1992914,-106.5514703,-51.00043125,30.45646143,25.29939527,-68.67694918,-146.6197145,77.98933866,-30.79105983,242.6971461,-104.8928163,346.898555
11/29/2020 7:00,-23.71063498,-43.26568777,-86.59052336,-49.41429291,28.19852104,29.76927771,-67.45664538,-144.1282891,77.63821671,-30.9507192,242.7783112,-104.8937433,346.8962094
11/29/2020 8:00,9.708670718,-131.9293356,-61.70082682,-46.42781596,25.04701347,34.3996356,-66.17970769,-141.6307481,77.28499985,-31.11046986,242.8593819,-104.8946607,346.8938632
11/29/2020 9:00,-21.8455182,-138.4590076,-34.09883423,-42.19614284,21.09101312,39.15663108,-64.84645456,-139.127379,76.92969742,-31.27031117,242.9403582,-104.8955684,346.8915162
11/29/2020 10:00,-22.72160851,-97.75659209,-6.263748397,-36.87442721,16.41960564,44.00642626,-63.45720449,-136.6184697,76.5723188,-31.43024244,243.0212399,-104.8964665,346.8891687
11/29/2020 11:00,10.26844973,-51.23029026,20.98508404,-30.61782274,11.12127336,48.91578659,-62.01227594,-134.1043078,76.21287335,-31.59026301,243.1020271,-104.8973548,346.8868204
11/29/2020 12:00,-1.828554471,7.332812741,47.28846139,-23.58148312,5.281929263,53.85404684,-60.5119874,-131.5851812,75.85137044,-31.75037222,243.1827196,-104.8982334,346.8844716
11/29/2020 13:00,-6.299445275,64.95924491,72.28718196,-15.92056199,-1.013741509,58.79176963,-58.95665735,-129.0613774,75.48781941,-31.9105694,243.2633173,-104.8991024,346.882122
11/29/2020 14:00,18.27180881,104.1626786,95.62204403,-7.790213038,-7.681206042,63.69966981,-57.34660426,-126.5331841,75.12222965,-32.07085388,243.3438203,-104.8999616,346.8797718
11/29/2020 15:00,13.81887933,138.5891461,116.9338459,0.654410074,-14.63571526,68.54824606,-55.68214661,-124.0008893,74.75461051,-32.23122498,243.4242283,-104.9008112,346.877421
11/29/2020 16:00,1.646452569,159.2636649,135.863386,9.258153676,-21.79171379,73.30719077,-53.96360289,-121.4647804,74.38497136,-32.39168205,243.5045414,-104.901651,346.8750695
11/29/2020 17:00,21.34665687,152.0851592,151.6701138,17.8658641,-29.06344564,77.94599573,-52.19129156,-118.9251453,74.01332156,-32.55222442,243.5847595,-104.9024811,346.8727173
11/29/2020 18:00,23.56838223,115.423847,162.4254235,26.32238767,-36.36515484,82.43415272,-50.36553112,-116.3822717,73.63967047,-32.71285141,243.6648825,-104.9033016,346.8703645
11/29/2020 19:00,-10.86669665,43.52915611,167.1687148,34.47257073,-43.61108542,86.74115353,-48.48664003,-113.8364472,73.26402746,-32.87356237,243.7449104,-104.9041123,346.868011
11/29/2020 20:00,-5.138733088,-47.3749965,165.2775869,42.16039874,-50.71548138,90.83648993,-46.55493678,-111.2879596,72.88640189,-33.03435661,243.824843,-104.9049133,346.8656569
11/29/2020 21:00,14.93443391,-126.7470081,156.109667,49.24982942,-57.59258676,94.6896537,-44.57073984,-108.7370967,72.50680313,-33.19523349,243.9046802,-104.9057046,346.8633021
11/29/2020 22:00,18.04934075,-173.2296513,138.9287683,55.70108219,-64.15909364,98.27013665,-42.53436769,-106.1841461,72.12524053,-33.35619232,243.9844221,-104.9064862,346.8609466
11/29/2020 23:00,-6.115554831,-180.0376202,112.9712416,61.51668543,-70.34654034,101.5474305,-40.44613882,-103.6293955,71.74172347,-33.51723243,244.0640686,-104.907258,346.8585905
11/30/2020 0:00,-33.73683048,-164.8304314,78.02228374,66.7234667,-76.10975257,104.4910272,-38.30637169,-101.0731327,71.35626131,-33.67835318,244.1436195,-104.9080202,346.8562338
11/30/2020 1:00,-51.45386289,-140.4042351,36.06652413,71.35575898,-81.41106144,107.0704183,-36.1153848,-98.51564537,70.9688634,-33.83955387,244.2230748,-104.9087726,346.8538764
11/30/2020 2:00,26.13430295,-99.45600964,-10.19091114,75.4478707,-86.21277354,109.2550957,-33.87349661,-95.95722124,70.57953912,-34.00083385,244.3024345,-104.9095153,346.8515183
11/30/2020 3:00,38.91218747,0.428753143,-57.2499482,79.03133325,-90.47441839,111.0145512,-31.58102561,-93.39814802,70.18829782,-34.16219246,244.3816984,-104.9102482,346.8491596
11/30/2020 4:00,-40.08500139,133.5536632,-100.9903023,82.13307712,-94.15099949,112.3183514,-29.23829027,-90.83871343,69.79514888,-34.32362901,244.4608665,-104.9109715,346.8468002
11/30/2020 5:00,-40.29063234,196.358514,-137.1792956,84.77514759,-97.19468592,113.1381138,-26.84560907,-88.27920518,69.40010165,-34.48514285,244.5399388,-104.911685,346.8444402
11/30/2020 6:00,65.42117346,134.1030908,-162.2134897,86.97361493,-99.5587894,113.4525738,-24.40330093,-85.719911,69.00316549,-34.6467333,244.618915,-104.9123887,346.8420795
11/30/2020 7:00,-64.73281086,-50.06675728,-175.0064041,88.73818913,-101.1958924,113.2461679,-21.91175466,-83.16111859,68.60434978,-34.8083997,244.6977953,-104.9130828,346.8397181
11/30/2020 8:00,19.0795215,-176.8412757,-175.1174543,90.08894989,-102.0686474,112.5201303,-19.37179961,-80.60311567,68.20366388,-34.97014138,244.7765794,-104.9137671,346.8373561
11/30/2020 9:00,21.43574734,-205.2261797,-162.1248115,91.05831799,-102.1433787,111.286691,-16.78517521,-78.04618997,67.80111714,-35.13195767,244.8552674,-104.9144416,346.8349935
11/30/2020 10:00,30.65982931,-159.6715609,-136.1238258,91.49749283,-101.3846831,109.5637459,-14.15462288,-75.49062919,67.39671894,-35.29384791,244.9338591,-104.9151064,346.8326302
11/30/2020 11:00,50.03803364,-79.85177678,-99.93001359,91.20700409,-99.75580217,107.3714586,-11.48370929,-72.93672105,66.99047863,-35.45581143,245.0123545,-104.9157615,346.8302662
11/30/2020 12:00,17.39727204,7.930179394,-57.05090069,90.00200009,-97.23483138,104.730665,-8.776437584,-70.38475328,66.58240558,-35.61784755,245.0907536,-104.9164068,346.8279016
11/30/2020 13:00,-3.276048433,85.20181891,-10.99401295,87.70525358,-93.807509,101.6624016,-6.036993782,-67.83501357,66.17250916,-35.77995562,245.1690561,-104.9170423,346.8255363
11/30/2020 14:00,2.114928843,140.2402035,34.73312377,84.14008196,-89.4601179,98.18773458,-3.269593337,-65.28778966,65.76079872,-35.94213497,245.2472622,-104.9176681,346.8231704
11/30/2020 15:00,-24.38944368,190.1288991,76.62298363,79.12968985,-84.17882818,94.32773023,-0.478451708,-62.74336926,65.34728364,-36.10438492,245.3253716,-104.9182842,346.8208038
11/30/2020 16:00,-34.56872753,214.2513855,111.1680408,72.49780028,-77.95032835,90.10345468,2.332215647,-60.20204008,64.93197327,-36.2667048,245.4033844,-104.9188904,346.8184366
11/30/2020 17:00,22.26342147,188.1479554,135.628051,64.0806598,-70.77383045,85.53597411,5.158193269,-57.66408984,64.51487698,-36.42909396,245.4813004,-104.919487,346.8160687
11/30/2020 18:00,39.01782158,115.7453007,150.3318966,53.75683283,-62.69086437,80.64632555,7.995294864,-55.12980625,64.09600413,-36.59155173,245.5591196,-104.9200737,346.8137002
11/30/2020 19:00,-20.16730087,27.03542376,156.4025203,41.38855481,-53.75340993,75.45542761,10.83945252,-52.59947704,63.67536408,-36.75407743,245.636842,-104.9206507,346.811331
11/30/2020 20:00,-31.74487357,-67.93851919,154.9593065,26.84161952,-44.01344692,69.98416285,13.68663441,-50.07338992,63.25296621,-36.91667039,245.7144673,-104.9212179,346.8089611
11/30/2020 21:00,1.902191466,-155.4633875,146.6632827,10.44017769,-33.52295513,64.25341208,16.53281046,-47.55183261,62.82881986,-37.07932996,245.7919957,-104.9217754,346.8065906
11/30/2020 22:00,28.810011,-208.7250693,131.8950403,-7.211183741,-22.33391437,58.28405611,19.37395056,-45.03509281,62.40293442,-37.24205546,245.8694269,-104.9223231,346.8042195
11/30/2020 23:00,18.26698664,-210.6944818,111.0854741,-25.46543726,-10.49830442,52.09697576,22.20602462,-42.52345825,61.97531923,-37.40484623,245.946761,-104.922861,346.8018477
12/1/2020 0:00,-17.63433457,-174.3222901,85.15108139,-43.67555533,1.931894922,45.71305183,25.02500257,-40.01721665,61.54598367,-37.5677016,246.0239978,-104.9233891,346.7994752
12/1/2020 1:00,-42.4429748,-126.6888333,55.55960295,-61.19451045,14.90470385,39.15316514,27.8268543,-37.51665572,61.1149371,-37.73062089,246.1011373,-104.9239075,346.7971021
12/1/2020 2:00,29.49135584,-84.548388,23.89340457,-77.37527509,28.36814257,32.4381965,30.60754972,-35.02206317,60.68218887,-37.89360345,246.1781794,-104.924416,346.7947283
